  791  0.9335E+04  84.101  0.8275E-04  0.7076E+00  0.4713E+04
  793  0.9540E+04  85.942  0.7683E-04  0.7242E+00  0.4869E+04
  795  0.9748E+04  87.824  0.7117E-04  0.7400E+00  0.5020E+04
  797  0.9962E+04  89.747  0.6580E-04  0.7549E+00  0.5166E+04
  799  0.1018E+05  91.712  0.6072E-04  0.7690E+00  0.5307E+04
  801  0.1040E+05  93.721  0.5594E-04  0.7822E+00  0.5443E+04
  803  0.1063E+05  95.773  0.5145E-04  0.7947E+00  0.5574E+04
  805  0.1086E+05  97.870  0.4726E-04  0.8064E+00  0.5699E+04
  807  0.1110E+05 100.013  0.4336E-04  0.8174E+00  0.5819E+04
  810  0.1147E+05 103.316  0.3802E-04  0.8327E+00  0.5990E+04
  812  0.1172E+05 105.578  0.3480E-04  0.8420E+00  0.6098E+04
  814  0.1198E+05 107.890  0.3183E-04  0.8507E+00  0.6200E+04
  816  0.1224E+05 110.253  0.2910E-04  0.8589E+00  0.6299E+04
  818  0.1251E+05 112.667  0.2659E-04  0.8665E+00  0.6393E+04
  820  0.1278E+05 115.134  0.2429E-04  0.8736E+00  0.6482E+04
  822  0.1306E+05 117.655  0.2219E-04  0.8803E+00  0.6567E+04
  824  0.1335E+05 120.231  0.2028E-04  0.8865E+00  0.6649E+04
  826  0.1364E+05 122.864  0.1853E-04  0.8923E+00  0.6727E+04
  828  0.1394E+05 125.555  0.1694E-04  0.8977E+00  0.6801E+04
  830  0.1424E+05 128.304  0.1549E-04  0.9028E+00  0.6872E+04
  832  0.1455E+05 131.113  0.1417E-04  0.9075E+00  0.6939E+04
  834  0.1487E+05 133.984  0.1298E-04  0.9119E+00  0.7004E+04
  836  0.1520E+05 136.918  0.1189E-04  0.9160E+00  0.7066E+04
  838  0.1553E+05 139.916  0.1090E-04  0.9199E+00  0.7125E+04
  840  0.1587E+05 142.980  0.1001E-04  0.9235E+00  0.7182E+04
  842  0.1622E+05 146.111  0.9191E-05  0.9269E+00  0.7236E+04
  844  0.1657E+05 149.310  0.8450E-05  0.9301E+00  0.7288E+04
  846  0.1694E+05 152.580  0.7777E-05  0.9331E+00  0.7338E+04
  848  0.1731E+05 155.921  0.7165E-05  0.9360E+00  0.7386E+04
  850  0.1769E+05 159.335  0.6607E-05  0.9386E+00  0.7433E+04
  852  0.1807E+05 162.824  0.6100E-05  0.9411E+00  0.7477E+04
  854  0.1847E+05 166.390  0.5637E-05  0.9435E+00  0.7520E+04
  856  0.1887E+05 170.033  0.5214E-05  0.9457E+00  0.7562E+04
  858  0.1929E+05 173.756  0.4829E-05  0.9479E+00  0.7602E+04
  860  0.1971E+05 177.561  0.4476E-05  0.9499E+00  0.7641E+04
  862  0.2014E+05 181.449  0.4153E-05  0.9518E+00  0.7678E+04
  864  0.2058E+05 185.422  0.3857E-05  0.9536E+00  0.7715E+04
  866  0.2103E+05 189.482  0.3586E-05  0.9553E+00  0.7750E+04
  868  0.2149E+05 193.632  0.3337E-05  0.9569E+00  0.7784E+04
  870  0.2196E+05 197.872  0.3108E-05  0.9584E+00  0.7818E+04
  872  0.2244E+05 202.204  0.2897E-05  0.9599E+00  0.7850E+04
  874  0.2294E+05 206.632  0.2703E-05  0.9613E+00  0.7882E+04
  876  0.2344E+05 211.157  0.2523E-05  0.9626E+00  0.7912E+04
  878  0.2395E+05 215.781  0.2358E-05  0.9639E+00  0.7942E+04
  880  0.2448E+05 220.506  0.2205E-05  0.9651E+00  0.7972E+04
  882  0.2501E+05 225.334  0.2064E-05  0.9663E+00  0.8000E+04
  884  0.2556E+05 230.268  0.1933E-05  0.9674E+00  0.8028E+04
  886  0.2612E+05 235.310  0.1811E-05  0.9685E+00  0.8055E+04
  888  0.2669E+05 240.463  0.1699E-05  0.9695E+00  0.8082E+04
  890  0.2728E+05 245.728  0.1594E-05  0.9704E+00  0.8108E+04
  892  0.2787E+05 251.109  0.1497E-05  0.9714E+00  0.8134E+04
  894  0.2848E+05 256.608  0.1406E-05  0.9723E+00  0.8159E+04
  896  0.2911E+05 262.227  0.1322E-05  0.9731E+00  0.8184E+04
  898  0.2974E+05 267.969  0.1243E-05  0.9740E+00  0.8208E+04
  900  0.3040E+05 273.837  0.1170E-05  0.9748E+00  0.8232E+04
  902  0.3106E+05 279.833  0.1102E-05  0.9755E+00  0.8256E+04
  904  0.3174E+05 285.960  0.1038E-05  0.9763E+00  0.8279E+04
  906  0.3244E+05 292.222  0.9779E-06  0.9770E+00  0.8301E+04
  908  0.3315E+05 298.621  0.9220E-06  0.9777E+00  0.8324E+04
  910  0.3387E+05 305.160  0.8697E-06  0.9783E+00  0.8346E+04
  912  0.3461E+05 311.842  0.8206E-06  0.9790E+00  0.8367E+04
  914  0.3537E+05 318.670  0.7744E-06  0.9796E+00  0.8389E+04
  916  0.3615E+05 325.648  0.7309E-06  0.9802E+00  0.8410E+04
  918  0.3694E+05 332.779  0.6900E-06  0.9807E+00  0.8430E+04
  920  0.3775E+05 340.066  0.6517E-06  0.9813E+00  0.8451E+04
  922  0.3857E+05 347.513  0.6158E-06  0.9818E+00  0.8471E+04
  924  0.3942E+05 355.122  0.5821E-06  0.9823E+00  0.8491E+04
  926  0.4028E+05 362.898  0.5506E-06  0.9828E+00  0.8511E+04
  928  0.4116E+05 370.845  0.5210E-06  0.9833E+00  0.8530E+04
  930  0.4207E+05 378.965  0.4932E-06  0.9838E+00  0.8549E+04
  932  0.4299E+05 387.263  0.4670E-06  0.9842E+00  0.8568E+04
  934  0.4393E+05 395.743  0.4424E-06  0.9847E+00  0.8587E+04
  936  0.4489E+05 404.409  0.4192E-06  0.9851E+00  0.8605E+04
  938  0.4587E+05 413.264  0.3974E-06  0.9855E+00  0.8624E+04
  940  0.4688E+05 422.314  0.3768E-06  0.9859E+00  0.8642E+04
  942  0.4790E+05 431.561  0.3573E-06  0.9863E+00  0.8660E+04
