  851  0.1788E+05 161.070  0.4093E-05  0.9564E+00  0.6395E+04
  853  0.1827E+05 164.597  0.3809E-05  0.9580E+00  0.6424E+04
  855  0.1867E+05 168.201  0.3548E-05  0.9595E+00  0.6451E+04
  857  0.1908E+05 171.885  0.3308E-05  0.9609E+00  0.6478E+04
  859  0.1950E+05 175.648  0.3086E-05  0.9623E+00  0.6504E+04
  861  0.1992E+05 179.494  0.2882E-05  0.9636E+00  0.6529E+04
  863  0.2036E+05 183.425  0.2693E-05  0.9648E+00  0.6554E+04
  865  0.2081E+05 187.441  0.2519E-05  0.9660E+00  0.6578E+04
  867  0.2126E+05 191.546  0.2357E-05  0.9671E+00  0.6602E+04
  869  0.2173E+05 195.740  0.2208E-05  0.9682E+00  0.6625E+04
  871  0.2220E+05 200.026  0.2069E-05  0.9692E+00  0.6648E+04
  873  0.2269E+05 204.406  0.1940E-05  0.9702E+00  0.6670E+04
  875  0.2319E+05 208.882  0.1821E-05  0.9712E+00  0.6691E+04
  877  0.2369E+05 213.456  0.1710E-05  0.9721E+00  0.6712E+04
  879  0.2421E+05 218.130  0.1606E-05  0.9729E+00  0.6733E+04
  881  0.2474E+05 222.907  0.1510E-05  0.9738E+00  0.6754E+04
  883  0.2528E+05 227.788  0.1421E-05  0.9746E+00  0.6774E+04
  885  0.2584E+05 232.776  0.1337E-05  0.9754E+00  0.6793E+04
  887  0.2640E+05 237.873  0.1259E-05  0.9761E+00  0.6813E+04
  889  0.2698E+05 243.081  0.1186E-05  0.9768E+00  0.6832E+04
  891  0.2757E+05 248.404  0.1118E-05  0.9775E+00  0.6851E+04
  893  0.2818E+05 253.844  0.1054E-05  0.9782E+00  0.6869E+04
  895  0.2879E+05 259.402  0.9942E-06  0.9788E+00  0.6887E+04
  897  0.2942E+05 265.082  0.9383E-06  0.9794E+00  0.6905E+04
  899  0.3007E+05 270.887  0.8859E-06  0.9800E+00  0.6923E+04
  901  0.3073E+05 276.818  0.8368E-06  0.9806E+00  0.6940E+04
  903  0.3140E+05 282.880  0.7907E-06  0.9812E+00  0.6957E+04
  905  0.3209E+05 289.074  0.7474E-06  0.9817E+00  0.6974E+04
  907  0.3279E+05 295.404  0.7067E-06  0.9822E+00  0.6991E+04
  909  0.3351E+05 301.873  0.6684E-06  0.9827E+00  0.7007E+04
  911  0.3424E+05 308.483  0.6322E-06  0.9832E+00  0.7024E+04
  913  0.3499E+05 315.238  0.5980E-06  0.9837E+00  0.7040E+04
  915  0.3576E+05 322.140  0.5656E-06  0.9841E+00  0.7056E+04
  917  0.3654E+05 329.194  0.5353E-06  0.9846E+00  0.7071E+04
  919  0.3734E+05 336.403  0.5068E-06  0.9850E+00  0.7087E+04
  921  0.3816E+05 343.769  0.4800E-06  0.9854E+00  0.7102E+04
  923  0.3899E+05 351.297  0.4549E-06  0.9858E+00  0.7117E+04
  925  0.3985E+05 358.989  0.4312E-06  0.9862E+00  0.7132E+04
  927  0.4072E+05 366.850  0.4090E-06  0.9865E+00  0.7147E+04
