  789  0.9135E+04  82.299  0.1250E-03  0.5277E+00  0.3818E+04
  791  0.9335E+04  84.101  0.1187E-03  0.5524E+00  0.4045E+04
  793  0.9540E+04  85.942  0.1123E-03  0.5764E+00  0.4269E+04
  795  0.9748E+04  87.824  0.1059E-03  0.5995E+00  0.4491E+04
  797  0.9962E+04  89.747  0.9952E-04  0.6218E+00  0.4710E+04
  799  0.1018E+05  91.712  0.9320E-04  0.6431E+00  0.4923E+04
  801  0.1040E+05  93.721  0.8700E-04  0.6635E+00  0.5133E+04
  803  0.1063E+05  95.773  0.8098E-04  0.6830E+00  0.5336E+04
  805  0.1086E+05  97.870  0.7517E-04  0.7015E+00  0.5534E+04
  807  0.1110E+05 100.013  0.6959E-04  0.7191E+00  0.5726E+04
  809  0.1134E+05 102.203  0.6428E-04  0.7357E+00  0.5911E+04
  811  0.1159E+05 104.441  0.5924E-04  0.7513E+00  0.6089E+04
  813  0.1185E+05 106.728  0.5448E-04  0.7660E+00  0.6261E+04
  815  0.1211E+05 109.065  0.5002E-04  0.7799E+00  0.6426E+04
  817  0.1237E+05 111.453  0.4585E-04  0.7929E+00  0.6584E+04
  819  0.1264E+05 113.894  0.4197E-04  0.8050E+00  0.6735E+04
  821  0.1292E+05 116.388  0.3837E-04  0.8164E+00  0.6879E+04
  823  0.1320E+05 118.936  0.3505E-04  0.8270E+00  0.7017E+04
  825  0.1349E+05 121.541  0.3198E-04  0.8369E+00  0.7149E+04
  827  0.1379E+05 124.202  0.2917E-04  0.8461E+00  0.7274E+04
  829  0.1409E+05 126.922  0.2659E-04  0.8547E+00  0.7393E+04
  831  0.1440E+05 129.701  0.2423E-04  0.8627E+00  0.7507E+04
  833  0.1471E+05 132.541  0.2208E-04  0.8702E+00  0.7615E+04
  835  0.1503E+05 135.443  0.2012E-04  0.8772E+00  0.7717E+04
  837  0.1536E+05 138.409  0.1834E-04  0.8836E+00  0.7815E+04
  839  0.1570E+05 141.440  0.1672E-04  0.8897E+00  0.7908E+04
  841  0.1604E+05 144.537  0.1526E-04  0.8953E+00  0.7997E+04
  843  0.1639E+05 147.702  0.1392E-04  0.9005E+00  0.8082E+04
  845  0.1675E+05 150.936  0.1272E-04  0.9054E+00  0.8162E+04
  847  0.1712E+05 154.241  0.1163E-04  0.9100E+00  0.8239E+04
  849  0.1750E+05 157.619  0.1064E-04  0.9142E+00  0.8312E+04
  851  0.1788E+05 161.070  0.9743E-05  0.9182E+00  0.8383E+04
  853  0.1827E+05 164.597  0.8932E-05  0.9220E+00  0.8450E+04
  855  0.1867E+05 168.201  0.8197E-05  0.9254E+00  0.8514E+04
  857  0.1908E+05 171.885  0.7530E-05  0.9287E+00  0.8575E+04
  859  0.1950E+05 175.648  0.6925E-05  0.9318E+00  0.8635E+04
  861  0.1992E+05 179.494  0.6376E-05  0.9347E+00  0.8691E+04
  863  0.2036E+05 183.425  0.5877E-05  0.9374E+00  0.8746E+04
  865  0.2081E+05 187.441  0.5423E-05  0.9400E+00  0.8799E+04
  867  0.2126E+05 191.546  0.5010E-05  0.9424E+00  0.8849E+04
  869  0.2173E+05 195.740  0.4633E-05  0.9447E+00  0.8898E+04
  871  0.2220E+05 200.026  0.4289E-05  0.9469E+00  0.8945E+04
  873  0.2269E+05 204.406  0.3975E-05  0.9489E+00  0.8991E+04
  875  0.2319E+05 208.882  0.3688E-05  0.9509E+00  0.9035E+04
  877  0.2369E+05 213.456  0.3425E-05  0.9527E+00  0.9078E+04
  879  0.2421E+05 218.130  0.3183E-05  0.9544E+00  0.9120E+04
  881  0.2474E+05 222.907  0.2962E-05  0.9561E+00  0.9160E+04
  883  0.2528E+05 227.788  0.2758E-05  0.9577E+00  0.9199E+04
  885  0.2584E+05 232.776  0.2571E-05  0.9592E+00  0.9237E+04
  887  0.2640E+05 237.873  0.2398E-05  0.9606E+00  0.9274E+04
  889  0.2698E+05 243.081  0.2239E-05  0.9620E+00  0.9311E+04
  891  0.2757E+05 248.404  0.2093E-05  0.9633E+00  0.9346E+04
  893  0.2818E+05 253.844  0.1957E-05  0.9645E+00  0.9380E+04
  895  0.2879E+05 259.402  0.1831E-05  0.9657E+00  0.9414E+04
  897  0.2942E+05 265.082  0.1715E-05  0.9668E+00  0.9447E+04
  899  0.3007E+05 270.887  0.1607E-05  0.9679E+00  0.9479E+04
  901  0.3073E+05 276.818  0.1507E-05  0.9690E+00  0.9511E+04
  903  0.3140E+05 282.880  0.1414E-05  0.9700E+00  0.9541E+04
  905  0.3209E+05 289.074  0.1328E-05  0.9709E+00  0.9572E+04
  907  0.3279E+05 295.404  0.1247E-05  0.9718E+00  0.9601E+04
  909  0.3351E+05 301.873  0.1172E-05  0.9727E+00  0.9630E+04
  911  0.3424E+05 308.483  0.1103E-05  0.9736E+00  0.9659E+04
  913  0.3499E+05 315.238  0.1038E-05  0.9744E+00  0.9687E+04
  915  0.3576E+05 322.140  0.9767E-06  0.9752E+00  0.9714E+04
  917  0.3654E+05 329.194  0.9196E-06  0.9759E+00  0.9741E+04
  919  0.3734E+05 336.403  0.8661E-06  0.9766E+00  0.9768E+04
  921  0.3816E+05 343.769  0.8160E-06  0.9773E+00  0.9794E+04
  923  0.3899E+05 351.297  0.7692E-06  0.9780E+00  0.9820E+04
  925  0.3985E+05 358.989  0.7254E-06  0.9787E+00  0.9845E+04
  927  0.4072E+05 366.850  0.6844E-06  0.9793E+00  0.9870E+04
  929  0.4161E+05 374.883  0.6461E-06  0.9799E+00  0.9895E+04
  931  0.4252E+05 383.092  0.6103E-06  0.9805E+00  0.9919E+04
  933  0.4345E+05 391.480  0.5767E-06  0.9810E+00  0.9943E+04
  935  0.4441E+05 400.053  0.5452E-06  0.9816E+00  0.9967E+04
  937  0.4538E+05 408.813  0.5156E-06  0.9821E+00  0.9990E+04
  939  0.4637E+05 417.765  0.4878E-06  0.9826E+00  0.1001E+05
  941  0.4739E+05 426.912  0.4616E-06  0.9831E+00  0.1004E+05
  943  0.4842E+05 436.261  0.4370E-06  0.9836E+00  0.1006E+05
  945  0.4949E+05 445.813  0.4139E-06  0.9840E+00  0.1008E+05
  947  0.5057E+05 455.576  0.3921E-06  0.9845E+00  0.1010E+05
  949  0.5168E+05 465.551  0.3715E-06  0.9849E+00  0.1012E+05
  951  0.5281E+05 475.746  0.3521E-06  0.9853E+00  0.1015E+05
  953  0.5396E+05 486.163  0.3339E-06  0.9857E+00  0.1017E+05
  955  0.5515E+05 496.809  0.3166E-06  0.9861E+00  0.1019E+05
